Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
2317,ethanvaughn147,"""471613004""",Retweet,"""Whole thing is sooooo hard 🔥🔥 ⁦@wizkhalifa⁩ ⁦@CurrenSy_Spitta⁩  https://t.co/0IaBow8yxf""",Twitter for iPhone,25,159,2019-02-08,06:38:54,Male,Music
2318,chevywoods,"""119212115""",Retweet,"""These fools be rappin @wizkhalifa @CurrenSy_Spitta ✈️🤘🏾🍾💨""",Twitter for iPhone,272,1092,2019-02-08,06:38:27,Male,Music
2319,nvr_prsd,"""354349914""",Retweet,"""“Kush got me right hope you don’t take it wrong” @wizkhalifa 🤘🏾#2009""",Twitter Web App,74,549,2019-02-08,06:38:26,Male,Music
2320,1diegohuerta,"""2239923596""",Retweet,"""@CurrenSy_Spitta @wizkhalifa I was a short fat skinny jean wearing middle school kid thinking I was the shit when you and wiz dropped how fly, now 10 years later I’m a father still bumping you and wiz, y’all just made my 2019 so much better 🔥🔥""",Twitter for iPhone,27,410,2019-02-08,06:37:18,Male,Music
2321,savagee_los,"""608593349""",Retweet,"""Blowing a fat dutch with crumble listening to 2009 @wizkhalifa you know the vibes""",Twitter for Android,37,356,2019-02-08,06:36:28,Male,Music
2322,kevinpaxx,"""192331320""",Retweet,"""@CurrenSy_Spitta @wizkhalifa Rolling up as I type this""",Twitter for iPhone,4,113,2019-02-08,06:35:57,Male,Music
2323,dylan_b_chillin,"""964892214391275520""",Retweet,"""new @wizkhalifa &amp; @CurrenSy_Spitta tape out? ah shit, you know what time it is 🔥 https://t.co/Tc2eCtNNHz""",Twitter for iPhone,383,1390,2019-02-08,06:35:54,Male,Music
2324,richiierich098,"""64115634""",Retweet,"""This 2009 raw @CurrenSy_Spitta @wizkhalifa""",Twitter for iPhone,31,162,2019-02-08,06:35:05,Male,Music
2325,boogiedatdude,"""116794965""",Retweet,"""⁦⁦waited 10years for this🔥💨🔥💨🔥💨🔥💨🔥💨🔥 @wizkhalifa⁩ &amp; ⁦@CurrenSy_Spitta⁩  https://t.co/c8dcUEEY9H""",Twitter for iPhone,65,204,2019-02-08,06:33:57,Male,Music
2326,puttydidit,"""977025884174471168""",Retweet,"""@CurrenSy_Spitta @wizkhalifa Eastside and plot twist is too hard!""",Twitter for Android,8,128,2019-02-08,06:32:41,Male,Music
2327,louiethebee,"""179618732""",Retweet,"""This @CurrenSy_Spitta &amp; @wizkhalifa though smh #2009
Worth the wait""",Twitter for iPhone,30,196,2019-02-08,06:31:15,Male,Music
2328,weekendatswanks,"""316801636""",Retweet,"""I really wanna shed a tear this tape is beautiful man #2009 @CurrenSy_Spitta @wizkhalifa https://t.co/LAmN373gFi""",Twitter for iPhone,101,332,2019-02-08,06:30:30,Male,Music
2329,taylorgang,"""1689692046""",Retweet,"""@wizkhalifa @CurrenSy_Spitta #2009 OUT NOW On All Platforms 🔥 #TaylorGang #JetLife https://t.co/fOPAdFbTJ9 https://t.co/NXAEwXHY4u""",Twitter for iPhone,689,1314,2019-02-08,05:59:38,Male,Music
2330,wizkhalifa,"""20322929""",Reply,"""@Oreo @BET Legendary!! Teaming up with @Oreo to inspire everyone to #StayPlayful. Drops this Sunday night on CBS 🙌🏾 #ad""",Twitter Web Client,22,94,2019-02-07,22:15:26,Male,Music
2331,oreo,"""126084292""",Retweet,"""We’re loving this @WizKhalifa x OREO track. Peep this @BET article and find out where you can catch the full #StayPlayful song and film, featuring Wiz and his son, Bash. https://t.co/5wBgniNPoT""",Twitter Web Client,295,1039,2019-02-07,21:59:25,Male,Music
2332,wizkhalifa,"""20322929""",Tweet,"""Should we drop this Friday🤔 https://t.co/YDNnXWVNNC""",Twitter for iPhone,5814,31132,2019-02-05,20:00:28,Male,Music
2333,wizkhalifa,"""20322929""",Tweet,"""#HOWFLYMIXTAPE © 2009 Now Streaming Everywhere ✈️https://t.co/82rly8aJyv https://t.co/7WTpYv8OoU""",Sprout Social,3608,11085,2019-02-01,05:31:05,Male,Music
2334,currensy_spitta,"""20851642""",Retweet,"""We just added Oklahoma City #2009 https://t.co/XNZeHbgDmD""",Twitter for iPhone,136,646,2019-01-30,23:10:00,Male,Music
2335,wizkhalifa,"""20322929""",Tweet,"""https://t.co/MN6J8TGwj2""",Sprout Social,168,1498,2019-01-25,20:41:55,Male,Music
2336,wizkhalifa,"""20322929""",Tweet,"""Me and @LoodyBoy412 agreed last night that America’s most wanted was the scariest shit ever. Not only was them niggas real, but they never got caught 😳""",Twitter for iPhone,573,4293,2019-01-22,21:02:08,Male,Music
2337,wizkhalifa,"""20322929""",Tweet,"""If i ever left you on seen i apologize.""",Twitter for iPhone,22692,71611,2019-01-22,20:46:09,Male,Music
2338,urbanoutfitters,"""15515919""",Retweet,"""UO x @wizkhalifa collection designed by Pleasures
https://t.co/HUsqAmFyvN https://t.co/jxbQ8pDKHW""",Salesforce - Social Studio,222,1447,2019-01-04,14:00:12,Male,Music
2339,wizkhalifa,"""20322929""",Tweet,"""https://t.co/RvHsSjzTme""",Twitter for iPhone,209,1483,2019-01-04,11:45:27,Male,Music
2340,wizkhalifa,"""20322929""",Tweet,"""Bangin hella shit from 2004 today 🎶""",Twitter for iPhone,3008,31307,2018-12-26,22:02:13,Male,Music
2341,wizkhalifa,"""20322929""",Tweet,"""Heard the ice cream trucc &amp; thought it was shecc wes playin 🤯""",Twitter for iPhone,7178,48030,2018-12-26,11:59:22,Male,Music
2342,arcus562,"""3283950210""",Retweet,"""Boutta smoke one to this new Khalifandretti @CurrenSy_Spitta @wizkhalifa thank you 🙏""",Twitter for iPhone,78,689,2018-12-25,01:34:29,Male,Music
2343,hic_alex,"""187692957""",Retweet,"""@CurrenSy_Spitta and @wizkhalifa out here giving more hope for humanity. Merry Christmas 🎄 #2009 #Weedandinstrumentals3 https://t.co/5x9PAIu81Y""",Twitter for iPhone,10,129,2018-12-25,01:23:33,Male,Music
2344,xmathematicalx,"""1093723350""",Retweet,"""Seeing @SnoopDogg and @wizkhalifa together is like seeing God and Jesus together.""",Twitter for iPhone,586,3424,2018-12-25,01:16:30,Male,Music
2345,lynkxmecha,"""28364127""",Retweet,"""@CurrenSy_Spitta @wizkhalifa is that a shout out to Mac on KhalifAndretti at 2:56? Delusional Thomas vibes #2009""",Twitter for iPhone,19,177,2018-12-25,00:50:52,Male,Music
2346,peternoir,"""2990380437""",Retweet,"""“ain’t a boss if your reefer is quiet” - @wizkhalifa""",Twitter for iPhone,140,603,2018-12-25,00:38:39,Male,Music
2347,ryanveezy,"""350911170""",Retweet,"""This is it @wizkhalifa u murked it https://t.co/EyuBnc9KBq""",Twitter for Android,59,525,2018-12-25,00:37:54,Male,Music
2348,baba_andretti,"""834855924862967808""",Retweet,"""@KdotKarter @CurrenSy_Spitta @wizkhalifa That shit better be press play""",Twitter for iPhone,8,142,2018-12-25,00:27:49,Male,Music
2349,hueybriss,"""150901351""",Retweet,"""“That paperwork sus look it up before you sign it” - @wizkhalifa""",Twitter for iPhone,46,348,2018-12-25,00:05:33,Male,Music
2350,ashgreyt,"""49574157""",Retweet,"""@CurrenSy_Spitta and @wizkhalifa on this aquemini beat got me charged for 2009""",Twitter for iPhone,60,285,2018-12-24,23:35:26,Male,Music
2351,90s_kenyan,"""2266818370""",Retweet,"""IT'S FINALLY HERE!!! @CurrenSy_Spitta's mixtape ""Weed &amp; Instrumentals 3"" drops finally🔥🔥🔥 The project features @wizkhalifa on the track ""KhalifAndretti"". One more project to roll Js to before the year ends🔥💨
#weedandinstrumentals3 https://t.co/2ZCh3jtvVc""",Twitter for Android,68,317,2018-12-24,23:30:48,Male,Music
2352,fayze_1,"""413498802""",Retweet,"""KhalifAndretti 🔥🔥🔥
Thank you @CurrenSy_Spitta @wizkhalifa
That 2009 vibe. 👌🏿""",Twitter for Android,44,365,2018-12-24,23:13:31,Male,Music
