Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
92,neymarjr,"""158487331""",Tweet,"""E aí @Cristiano ? Na próxima é melhor jogarmos com uma bola a sério...: 😳 ⚽️ 
Saiba mais em
https://t.co/Wij19N4gUa https://t.co/9lbJZHCMI7""",Twitter for iPhone,1708,21306,2019-07-09,18:07:09,Male,Sport
93,neymarjr,"""158487331""",Tweet,"""Can’t wait to be back in my new @nikefootball Vapors. 

Available tomorrow at https://t.co/LmD6KRlgIM .
#NikeFootball #Nike
#Mercurial #ad https://t.co/BBKgiM9O84""",Twitter for iPhone,1484,31645,2019-07-06,14:07:45,Male,Sport
94,neymarjr,"""158487331""",Tweet,"""Não é um, nem dois, mas sim três ... a mostrar um sambinha ao meu amigo, @Cristiano , na nova campanha @MEOpt .
#ad https://t.co/NSy0udQgEs""",Twitter Media Studio,2111,21429,2019-07-05,18:18:20,Male,Sport
95,neymarjr,"""158487331""",Tweet,"""@GaGaMilanoWorld #watch #ad https://t.co/GLL8KKtqlN""",Twitter Web Client,73,644,2019-07-03,14:56:06,Male,Sport
96,neymarjr,"""158487331""",Tweet,"""Good luck to the strongest, fastest and most skillful football players in the world. ❤️ #FIFAWWC #QatarAirways #ad https://t.co/iPvu5w4zzo""",Twitter Web Client,2035,50302,2019-06-28,14:48:44,Male,Sport
97,neymarjr,"""158487331""",Tweet,"""Ready, set, GOAL⚽️!
Make sure to snap a picture 📸at #qatarairways FIFA Fan Zone #FIFAWWC https://t.co/jx90yLZsp2""",Twitter Web Client,792,19974,2019-06-26,18:11:54,Male,Sport
98,neymarjr,"""158487331""",Tweet,"""Bro  @JimmyButler https://t.co/fdZnLSOfDF""",Twitter for iPhone,4283,100696,2019-06-25,19:36:30,Male,Sport
99,neymarjr,"""158487331""",Tweet,"""Amigos &amp; companheiros .. honra e satisfação em fazer parte desse grupo! https://t.co/Gy8Mv9aakg""",Twitter for iPhone,4311,77063,2019-06-21,18:33:34,Male,Sport
100,neymarjr,"""158487331""",Tweet,"""Meu Porto Seguro ❤️😍 https://t.co/9kd9N70zRD""",Twitter for iPhone,10427,228814,2019-06-17,17:29:08,Male,Sport
101,neymarjr,"""158487331""",Tweet,"""Which team are you supporting 🤙? #FIFAWWC #QatarAirways https://t.co/OLr76nfQJJ""",Twitter Web Client,1975,50708,2019-06-17,14:30:02,Male,Sport
