"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1112913843041132544""",https://twitter.com/katyperry/status/1112913843041132544,"2019-04-02 03:05:11","""I see you struttin’ on that stage @MadisonV! You make those notes look so easy 🙃 you may be 17 but your voice is TIMELESS! #americanidol""",Tweet,"Twitter for iPhone",163,1619,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112912792879738880""",https://twitter.com/katyperry/status/1112912792879738880,"2019-04-02 03:01:01","""This intro glow up is so in line with these contestants’ glow-up! And this is PRE STAR WASH (before the wardrobe department gets to them 😛) #americanidol""",Tweet,"Twitter for iPhone",178,1791,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112886685166178309""",https://twitter.com/katyperry/status/1112886685166178309,"2019-04-02 01:17:16","""Not gonna lie I look dope in this photo #AmericanIdol https://t.co/MoV31XHXOc""",Tweet,"Twitter for iPhone",433,4432,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112869938249687040""",https://twitter.com/katyperry/status/1112869938249687040,"2019-04-02 00:10:44","""Grab your glass of wine and your boo 🍷🥰 @americanidol is on now! https://t.co/FmcVcgb36P""",Tweet,"Twitter for iPhone",541,5956,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112823541886402560""",https://twitter.com/katyperry/status/1112823541886402560,"2019-04-01 21:06:22","""This is @lionelrichie @LukeBryanOnline and me when we get an entire episode where we don’t have to send anyone home or break any hearts! Solo rounds of @AmericanIdol are tonight at 8/7c 🤗 https://t.co/2mlFBEaM5y""",Tweet,"Twitter for iPhone",407,4706,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112595401155076098""",https://twitter.com/katyperry/status/1112595401155076098,"2019-04-01 05:59:49","""Cutting that group in half was tough, but only because we had an enormous pool of talent. So proud of all of you! See you tomorrow at 8/7c #americanidol""",Tweet,"Twitter for iPhone",222,2248,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112594977396158464""",https://twitter.com/katyperry/status/1112594977396158464,"2019-04-01 05:58:08",""". @THELAINEHARDY WHAT’S BEATLEMANIA, I GOT HARDYMANIA! LET’S ALL PARTY WITH A HARDY! #AMERICANIDOL https://t.co/48pNQxKgR1""",Tweet,"Twitter for iPhone",290,2570,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112594209700089857""",https://twitter.com/katyperry/status/1112594209700089857,"2019-04-01 05:55:05","""#TylerMitchell full on serenaded his wife! #americanidol""",Tweet,"Twitter for iPhone",162,1601,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112593594970337287""",https://twitter.com/katyperry/status/1112593594970337287,"2019-04-01 05:52:38","""Who do I need to talk to about not sending  these kids in 2 by 2⁉️ 🤦🏼‍♀ #americanidol""",Tweet,"Twitter for iPhone",186,2228,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112592443617083397""",https://twitter.com/katyperry/status/1112592443617083397,"2019-04-01 05:48:04","""#EddieIsland fully thrived on this island! #americanidol""",Tweet,"Twitter for iPhone",169,1532,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112592244492529669""",https://twitter.com/katyperry/status/1112592244492529669,"2019-04-01 05:47:16","""I’m such a big fan of your personality and tone, miss @margiemaysmusic. Please don’t give up, love, your adopted mom. #americanidol""",Tweet,"Twitter for iPhone",176,1938,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112590770924486657""",https://twitter.com/katyperry/status/1112590770924486657,"2019-04-01 05:41:25","""You know that instant identity @lionelrichie always talks about? My friend Wade has that in spades ♥️ #americanidol""",Tweet,"Twitter for iPhone",155,1618,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112588242556080129""",https://twitter.com/katyperry/status/1112588242556080129,"2019-04-01 05:31:22",""". @groovyraq brings the groove,  @PrinceShawn brings the funk, @Bumblymusic brings the spice. So excited to have ya’ll in our top 20! #americanidol""",Tweet,"Twitter for iPhone",145,1349,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112586554399064064""",https://twitter.com/katyperry/status/1112586554399064064,"2019-04-01 05:24:40","""Thank you for taking our advice in episodes past, it shows @RileyThompson. We’re rolling the dice in hopes you can continue to grow before our eyes. 🌱 #americanidol""",Tweet,"Twitter for iPhone",162,1584,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112586089569501190""",https://twitter.com/katyperry/status/1112586089569501190,"2019-04-01 05:22:49","""I know we like to mess with @ryanseacrest and give him a hard time but major props to him for being a cheerleader / therapist for all these kids. #americanidol""",Tweet,"Twitter for iPhone",170,1941,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112585920018964481""",https://twitter.com/katyperry/status/1112585920018964481,"2019-04-01 05:22:08","""WORST. PART. OF. THE. JOB. #MicaGiaconi @thepaytontaylor @IdalisMariee 😩 #americanidol""",Tweet,"Twitter for iPhone",143,1253,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112585507710459904""",https://twitter.com/katyperry/status/1112585507710459904,"2019-04-01 05:20:30","""Preach, papa @lionelrichie! #ShayyWinn your potential is endless and it’s obvious that we judges don’t just love you, but your fellow contestants do too 💔 #americanidol""",Tweet,"Twitter for iPhone",155,1602,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112583327330918400""",https://twitter.com/katyperry/status/1112583327330918400,"2019-04-01 05:11:50","""That was a beautiful, vulnerable, real performance @jlloydharmon and we now realize how difficult that was for you. I see you, love you, and accept you, and am excited to keep championing you! ❤💛💚💙💜 #americanidol""",Tweet,"Twitter for iPhone",255,2774,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112580635934089216""",https://twitter.com/katyperry/status/1112580635934089216,"2019-04-01 05:01:09","""You are so good at picking songs @scarypoolparty. And singing. And playing guitar. And making our jaws drop 💛 #americanidol""",Tweet,"Twitter Web Client",174,1857,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112578209340506112""",https://twitter.com/katyperry/status/1112578209340506112,"2019-04-01 04:51:30","""OKAY @LIONELRICHIE BRINGING THE DAD JOKES TO REALLY MESS WITH @UCHESINGS. He should’ve known he was staying though, he had us movin' to the groovin' 🎶 #americanidol""",Tweet,"Twitter Web Client",149,1521,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112576767770779648""",https://twitter.com/katyperry/status/1112576767770779648,"2019-04-01 04:45:46","""We still believe in you @ekleinbergmusic. I’m just glad you finally got to fulfill your beach performance dreams 🌊 🏝 #americanidol""",Tweet,"Twitter for iPhone",163,1667,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112574792123604993""",https://twitter.com/katyperry/status/1112574792123604993,"2019-04-01 04:37:55",""". @katebarnette and @EvelynCormier Neither of your voices fit in any expected box, and now you're in the Top 20 because of it 🙌🏼 Let this always be a reminder to DO. YOU. #americanidol""",Tweet,"Twitter Web Client",155,1412,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112573915086245888""",https://twitter.com/katyperry/status/1112573915086245888,"2019-04-01 04:34:26","""Say it again @ryanjonhammond. I. AM. IN. THE. TOP. 20! 🎉 #NAMEITANDCLAIMIT #americanidol""",Tweet,"Twitter Web Client",151,1561,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112571837890715648""",https://twitter.com/katyperry/status/1112571837890715648,"2019-04-01 04:26:11",""". @WalkerBurroughs always makes it look so easy… singing, not being in the sun 😬👻 #americanidol""",Tweet,"Twitter Web Client",136,1359,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112570892435910657""",https://twitter.com/katyperry/status/1112570892435910657,"2019-04-01 04:22:25","""We hope you apply the advice we give you and come back and show us we were wrong! 🙏🏻 #americanidol""",Tweet,"Twitter Web Client",181,1822,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112570776580841472""",https://twitter.com/katyperry/status/1112570776580841472,"2019-04-01 04:21:58","""We appreciate you guys taking bad news with such grace @claypagemusic @KasonLester @Johannalynjones. I know I’ve said it before but we really are so proud of these contestants for their growth and putting themselves out there.""",Tweet,"Twitter Web Client",145,1347,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112570219824766977""",https://twitter.com/katyperry/status/1112570219824766977,"2019-04-01 04:19:45","""Your resilience has been so inspiring not just to us, but to countless others @NickTownsend40. Keep singing my angel ❤ #americanidol""",Tweet,"Twitter Web Client",156,1602,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112567929030221824""",https://twitter.com/katyperry/status/1112567929030221824,"2019-04-01 04:10:39","""That @LaciKayeBooth really is something special 🌟 #americanidol""",Tweet,"Twitter Web Client",162,1461,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112566961118928896""",https://twitter.com/katyperry/status/1112566961118928896,"2019-04-01 04:06:48","""Watching it again I guess it was more like a chair nudge than a chair toss 🙃 #americanidol""",Tweet,"Twitter Web Client",162,1676,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112565903692980224""",https://twitter.com/katyperry/status/1112565903692980224,"2019-04-01 04:02:36","""It’s been incredible to see @Kaithesinger1 go from a ball of nerves at her audition, to doing those moves on stage in front of that crowd 💃🏻 Keep growing, and taking those steps! #americanidol""",Tweet,"Twitter Web Client",149,1422,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112565618211880961""",https://twitter.com/katyperry/status/1112565618211880961,"2019-04-01 04:01:28","""I say it all the time: You can’t skip the steps...🌱 #americanidol""",Tweet,"Twitter Web Client",213,2113,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112563262992744448""",https://twitter.com/katyperry/status/1112563262992744448,"2019-04-01 03:52:06","""It was amazing watching you grow on this journey @DrakeMcCain1. Take that with you into your next chapter. 🌱 Also, I’mma miss your hair TBH 😔 #americanidol""",Tweet,"Twitter Web Client",158,1611,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112562211367485445""",https://twitter.com/katyperry/status/1112562211367485445,"2019-04-01 03:47:56","""I can’t deal with all these fake outs @AshleyHessMusic 🤯😭 #americanidol""",Tweet,"Twitter for iPhone",167,1533,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112560426892455936""",https://twitter.com/katyperry/status/1112560426892455936,"2019-04-01 03:40:50","""ALSO THE FAKEOUTS ARE FOR THE JUDGES. Now I'm super sorry for all our previous fakeouts 😔 Kinda 😬""",Tweet,"Twitter Web Client",197,2411,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112560259774570497""",https://twitter.com/katyperry/status/1112560259774570497,"2019-04-01 03:40:10","""We love you @Thisismeechi! You have a beautiful heart and are an incredible talent! COME AS YOU ARE, FACE TATS AND ALL.  ALSO, so glad you took those Doc Martins in the ocean! THATS ROCK N ROLL! 👊🏻#americanidol""",Tweet,"Twitter Web Client",164,1448,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112558792334413824""",https://twitter.com/katyperry/status/1112558792334413824,"2019-04-01 03:34:21","""You fought and clawed your way to Hawaii, and had the guts to sing a @LionelRichie song, @_Serenate. Glad to hear you heard our advice. You have a bright future ahead of you, that was a great attitude to have. Please come see us again! 🙏🏻 #americanidol""",Tweet,"Twitter Web Client",169,1497,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112556123779813378""",https://twitter.com/katyperry/status/1112556123779813378,"2019-04-01 03:23:44","""This Boise Idaho stud muffin 😍 is making that audience swoon with his Spanish! @LoganKJohnson #americanidol""",Tweet,"Twitter Web Client",171,1700,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112555342267731968""",https://twitter.com/katyperry/status/1112555342267731968,"2019-04-01 03:20:38","""You had that audience mesmerized @MyraMinhNhu ❤ Great job picking a song that told your story. You should be so proud of your journey so far! #americanidol""",Tweet,"Twitter Web Client",143,1411,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112555039371886592""",https://twitter.com/katyperry/status/1112555039371886592,"2019-04-01 03:19:26","""You owned that stage @MadisonV and that was the BEST reaction to your news! Nice one, @LionelRichie. @lukebryanonline, take a note 💅🏻💅🏻💅🏻 #americanidol""",Tweet,"Twitter Web Client",157,1422,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112553664927813632""",https://twitter.com/katyperry/status/1112553664927813632,"2019-04-01 03:13:58","""Yasss key change 🌺 #americanidol""",Tweet,"Twitter Web Client",194,2482,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112552040478105600""",https://twitter.com/katyperry/status/1112552040478105600,"2019-04-01 03:07:31",""". @alyssaraghu YOU BETTA TWIRL FOR YA LIFE 🍝🍝🍝 #LETSGOGU!!! #americanidol""",Tweet,"Twitter Web Client",150,1465,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112551934492237825""",https://twitter.com/katyperry/status/1112551934492237825,"2019-04-01 03:07:06","""Party pooper party pooper, who invited you @RyanSeacrest?! #americanidol https://t.co/2BG0m8il0V""",Tweet,"Twitter for iPhone",152,1381,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112550630898499584""",https://twitter.com/katyperry/status/1112550630898499584,"2019-04-01 03:01:55","""What producer didn’t get @ryanseacrest the beach party attire memo? 😬 #americanidol""",Tweet,"Twitter Web Client",161,1644,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112550538019635200""",https://twitter.com/katyperry/status/1112550538019635200,"2019-04-01 03:01:33","""We’re all accomplished singers but I’d argue I have better beach party dance moves than my fellow judges. Sorry @lukebryanonline @lionelrichie 💃🏻🌺 #americanidol https://t.co/LDE8V03T6X""",Tweet,"Twitter Web Client",212,1844,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112550391114162177""",https://twitter.com/katyperry/status/1112550391114162177,"2019-04-01 03:00:58","""OMG @lukeybryanonline YOU ALMOST GOT ME AGAIN- IM OVER YOU 😩👎🏻#americanidol https://t.co/LFVQTF0uee""",Tweet,"Twitter Web Client",228,1951,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112504186451574784""",https://twitter.com/katyperry/status/1112504186451574784,"2019-03-31 23:57:22","""Serving up lewks AND feels on #AmericanIdol tonight at 8/7c https://t.co/rnBAYiBAp7""",Tweet,"Twitter for iPhone",860,7887,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1112462430775345152""",https://twitter.com/katyperry/status/1112462430775345152,"2019-03-31 21:11:26","""A little beach party fun in the ☀️ before we had to cut the Top 40 in half tonight at 8/7c @abcnetwork 😳😭 #americanidol https://t.co/WnlGustqXp""",Tweet,"Twitter for iPhone",625,5940,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110710090619711488""",https://twitter.com/katyperry/status/1110710090619711488,"2019-03-27 01:08:16","""These sandals aren’t just “Katy’s Pick” on the @kpcollections website, but they’re also my pick for my 👣 today 💁🏼‍♀️ Get your 🔥 on this #Shoesday https://t.co/xcYqcpJtxr""",Tweet,"Twitter for iPhone",532,4418,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110688041843056640""",https://twitter.com/katyperry/status/1110688041843056640,"2019-03-26 23:40:39","""thread fer sure 👏🏻 https://t.co/sSSP9bWzd2""",Tweet,"Twitter for iPhone",467,4498,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110363250036633601""",https://twitter.com/katyperry/status/1110363250036633601,"2019-03-26 02:10:03","""He put a ring on it and the back of your head is going to meet that ring the next time I see you @LukeBryanOnline https://t.co/242XZ3iTtX""",Tweet,"Twitter for iPhone",558,5170,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110361154566553600""",https://twitter.com/katyperry/status/1110361154566553600,"2019-03-26 02:01:43","""WELL THESE ROUNDS OF CUTTING ARE JUST TOO MUCH SO I’M SIGNING OFF NOW AND EATING A WHOLE HAWAIIAN PIZZA (WITHOUT THE PINEAPPLE) SEE YOU ON SUNDAY IN HAWAII AT 8/7C ALOHA @disneyaulani #AmericanIdol https://t.co/AxAvMK2Mq4""",Tweet,"Twitter Web Client",267,2185,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110360913599553536""",https://twitter.com/katyperry/status/1110360913599553536,"2019-03-26 02:00:45","""OMG @RyanSeacrest ALOHA ALSO MEANS GOODBYE 🌺 🤯 #AmericanIdol""",Tweet,"Twitter for iPhone",202,1796,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110360728358121472""",https://twitter.com/katyperry/status/1110360728358121472,"2019-03-26 02:00:01","""You better get those shorts @WadeCota""",Tweet,"Twitter Web Client",180,1673,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110360644589477888""",https://twitter.com/katyperry/status/1110360644589477888,"2019-03-26 01:59:41","""I said it once, and I’ll say it again #TylerMitchell - you could sing gibberish, and it would still sound good!""",Tweet,"Twitter Web Client",206,2008,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110360479157772288""",https://twitter.com/katyperry/status/1110360479157772288,"2019-03-26 01:59:02",""". @lukebryanonline WHAT IS YOUR PROBLEM EVEN I ALMOST FELL FOR THAT #AmericanIdol #HollywoodWeek https://t.co/vJybGKxoA4""",Tweet,"Twitter Web Client",244,1940,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110359846501519360""",https://twitter.com/katyperry/status/1110359846501519360,"2019-03-26 01:56:31","""Room 2: This is the worst feeling. 😔 #AmericanIdol""",Tweet,"Twitter Web Client",192,1718,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110359387539857408""",https://twitter.com/katyperry/status/1110359387539857408,"2019-03-26 01:54:42","""Room 1: This is the best feeling! 😊#AmericanIdol""",Tweet,"Twitter Web Client",184,1794,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110357278715084800""",https://twitter.com/katyperry/status/1110357278715084800,"2019-03-26 01:46:19","""Guys, I'm just as nauseous as you are #AmericanIdol""",Tweet,"Twitter Web Client",241,2959,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110356659514142722""",https://twitter.com/katyperry/status/1110356659514142722,"2019-03-26 01:43:51","""P.S. THIS WAS PRE- MY OWN ENGAGEMENT #AmericanIdol""",Tweet,"Twitter Web Client",227,2313,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110356565750480896""",https://twitter.com/katyperry/status/1110356565750480896,"2019-03-26 01:43:29",""". @JohannaLynJones and Matt, that was such a beautiful moment, but it may have been the ugliest cry of my life #AmericanIdol https://t.co/FGdvFDJ4Sr""",Tweet,"Twitter Web Client",243,2044,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110354398075445248""",https://twitter.com/katyperry/status/1110354398075445248,"2019-03-26 01:34:52",""". @AlyssaRaghu, you looked like an absolute PRO on that stage. Keep bringing the SAUCE! 🍝 #AmericanIdol""",Tweet,"Twitter Web Client",180,1483,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110353845161320449""",https://twitter.com/katyperry/status/1110353845161320449,"2019-03-26 01:32:40","""I love that your mama is your biggest fan @PrinceShawn! So adorbie! #AmericanIdol""",Tweet,"Twitter Web Client",176,1532,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110352020743942144""",https://twitter.com/katyperry/status/1110352020743942144,"2019-03-26 01:25:25","""Welp, you done rolled the dice, #AustinMichael Let's see where it lands 🎲 #AmericanIdol""",Tweet,"Twitter Web Client",178,1735,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110351674336370688""",https://twitter.com/katyperry/status/1110351674336370688,"2019-03-26 01:24:03","""You took a chance changing songs last minute and IT PAID OFF @MadisonV Always listen to your intuition...it will lead the way 🎯 #AmericanIdol https://t.co/tmuCCbuQ8K""",Tweet,"Twitter Web Client",203,1614,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110350573377732613""",https://twitter.com/katyperry/status/1110350573377732613,"2019-03-26 01:19:40","""You’re such a good big brother @UcheSings! We like this side of you, too! ❤️ #AmericanIdol""",Tweet,"Twitter Web Client",166,1432,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110349018918322176""",https://twitter.com/katyperry/status/1110349018918322176,"2019-03-26 01:13:30","""Speaking of STARS, it seems to be written in them for you @LaciKayeBooth @GracePotter #AmericanIdol""",Tweet,"Twitter Web Client",161,1352,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110348222642319361""",https://twitter.com/katyperry/status/1110348222642319361,"2019-03-26 01:10:20","""You got us on our feet, and good for you on remembering all the lyrics #ShayyWinn  #AmericanIdol""",Tweet,"Twitter Web Client",179,1565,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110347915636039680""",https://twitter.com/katyperry/status/1110347915636039680,"2019-03-26 01:09:07","""Love that you always show up with a LEWK and a few extra notes to share with the kids 💁🏻 @MyraMinhNhu #AmericanIdol""",Tweet,"Twitter Web Client",163,1356,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110347473602527234""",https://twitter.com/katyperry/status/1110347473602527234,"2019-03-26 01:07:21","""I think that ❓ turned into a ❗️@KateBarnette #AmericanIdol""",Tweet,"Twitter Web Client",162,1472,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110346523492020225""",https://twitter.com/katyperry/status/1110346523492020225,"2019-03-26 01:03:35","""As I sit here and watch you, @jlloydharmon my whole body has chills the power in your voice is PHENOMENAL. Reminds me of one of my favorite singers #JeffBuckley I am here for you ❤️💛💚💙💜 #AmericanIdol""",Tweet,"Twitter Web Client",246,2274,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110345672396406784""",https://twitter.com/katyperry/status/1110345672396406784,"2019-03-26 01:00:12","""Your story and support system are so inspiring and heart opening @elizabethgaba #AmericanIdol""",Tweet,"Twitter Web Client",154,1264,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110345282946924544""",https://twitter.com/katyperry/status/1110345282946924544,"2019-03-26 00:58:39","""“It isn’t in my blood to give up” LOVE THAT SO MUCH. So gorgeous @nicktownsend40 #AmericanIdol""",Tweet,"Twitter Web Client",234,1773,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110344880021098496""",https://twitter.com/katyperry/status/1110344880021098496,"2019-03-26 00:57:03","""Way to SHOW UP @Bumblymusic 👏🏼 🐝 #AmericanIdol""",Tweet,"Twitter Web Client",153,1204,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110344511362744322""",https://twitter.com/katyperry/status/1110344511362744322,"2019-03-26 00:55:35","""That performance is staying on a lot of minds @DrakeMcCain1 wow, you're so sincere and sweet, which is incredibly refreshing #AmericanIdol""",Tweet,"Twitter Web Client",175,1363,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110342333222916097""",https://twitter.com/katyperry/status/1110342333222916097,"2019-03-26 00:46:56","""Work on that confidence, dear gentle giant #TylerMitchell #AmericanIdol""",Tweet,"Twitter Web Client",190,1666,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110341651510157312""",https://twitter.com/katyperry/status/1110341651510157312,"2019-03-26 00:44:13","""Keep showing up / keep swinging @_Serenate #AmericanIdol""",Tweet,"Twitter Web Client",151,1258,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110341412661293057""",https://twitter.com/katyperry/status/1110341412661293057,"2019-03-26 00:43:16","""Appreciate you showing some vulnerability with that original song...Every time you open your mouth, I'm in a good kind of shock with the voice that comes out @WadeCota #AmericanIdol""",Tweet,"Twitter Web Client",151,1307,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110341054144770048""",https://twitter.com/katyperry/status/1110341054144770048,"2019-03-26 00:41:51","""Love that you channeled all your emotions into that performance @margiemaysmusic Don't be afraid to speak it out loud, name it and claim it! #AmericanIdol""",Tweet,"Twitter Web Client",174,1533,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110339420534661120""",https://twitter.com/katyperry/status/1110339420534661120,"2019-03-26 00:35:21","""Ah @scarypoolparty, you didn't get feedback from us because we were speechless. I hope you saw that you put @lukebryanonline in a full trance #AmericanIdol""",Tweet,"Twitter Web Client",181,1599,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110338648719781888""",https://twitter.com/katyperry/status/1110338648719781888,"2019-03-26 00:32:17","""Look at #EddieIsland winning hearts and minds from @RyanSeacrest on down...You know which side your bread is buttered 🍞#AmericanIdol""",Tweet,"Twitter Web Client",167,1426,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1110338353831002112""",https://twitter.com/katyperry/status/1110338353831002112,"2019-03-26 00:31:07","""Such a good spin on Wonderwall @Cher...I mean, @EvelynCormier Your voice is otherworldly #AmericanIdol""",Tweet,"Twitter Web Client",163,1340,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
