Tweet Id,Name,Username,Gender,Vocation,Hashtags(#),Total #,Mentions(@),Total @,Likes,Retweets,Images,Videos,Date,Time
"""992085689389977601""","""LauraMiley🦄""",lauramiley97,Female,Music,"['#MILEYxCONVERSE', '#SPAIN']",2,"['@Converse', '@MileyCyrus']",2,2685,341,Image added,-,2018-05-03,16:57:15
"""992085689389977601""","""LauraMiley🦄""",lauramiley97,Female,Music,"['#MILEYxCONVERSE', '#SPAIN']",2,"['@Converse', '@MileyCyrus']",2,2685,341,Image added,-,2018-05-03,16:57:15
"""992085689389977601""","""LauraMiley🦄""",lauramiley97,Female,Music,"['#MILEYxCONVERSE', '#SPAIN']",2,"['@Converse', '@MileyCyrus']",2,2685,341,Image added,-,2018-05-03,16:57:15
"""992085689389977601""","""LauraMiley🦄""",lauramiley97,Female,Music,"['#MILEYxCONVERSE', '#SPAIN']",2,"['@Converse', '@MileyCyrus']",2,2685,341,Image added,-,2018-05-03,16:57:15
"""992025473503911937""","""Love, Francesca 🦋""",francescapanda,Female,Music,['#MileyXConverse'],1,"['@MileyCyrus', '@Converse']",2,1507,352,Image added,-,2018-05-03,12:57:58
"""992025473503911937""","""Love, Francesca 🦋""",francescapanda,Female,Music,['#MileyXConverse'],1,"['@MileyCyrus', '@Converse']",2,1507,352,Image added,-,2018-05-03,12:57:58
"""992025473503911937""","""Love, Francesca 🦋""",francescapanda,Female,Music,['#MileyXConverse'],1,"['@MileyCyrus', '@Converse']",2,1507,352,Image added,-,2018-05-03,12:57:58
"""992025473503911937""","""Love, Francesca 🦋""",francescapanda,Female,Music,['#MileyXConverse'],1,"['@MileyCyrus', '@Converse']",2,1507,352,Image added,-,2018-05-03,12:57:58
"""991825244955512832""","""zach""",zacheese1,Female,Music,[],0,['@MileyCyrus!'],1,1398,251,Image added,-,2018-05-02,23:42:20
"""991825244955512832""","""zach""",zacheese1,Female,Music,[],0,['@MileyCyrus!'],1,1398,251,Image added,-,2018-05-02,23:42:20
"""991825244955512832""","""zach""",zacheese1,Female,Music,[],0,['@MileyCyrus!'],1,1398,251,Image added,-,2018-05-02,23:42:20
"""991825244955512832""","""zach""",zacheese1,Female,Music,[],0,['@MileyCyrus!'],1,1398,251,Image added,-,2018-05-02,23:42:20
"""991736028737110016""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@Converse'],1,13854,2381,Image added,-,2018-05-02,17:47:49
"""991736028737110016""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@Converse'],1,13854,2381,Image added,-,2018-05-02,17:47:49
"""991736028737110016""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@Converse'],1,13854,2381,Image added,-,2018-05-02,17:47:49
"""991736028737110016""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@Converse'],1,13854,2381,Image added,-,2018-05-02,17:47:49
"""991609985107832832""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,[],0,11425,1669,-,Video added,2018-05-02,09:26:58
"""991577581903269888""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@converse'],1,20784,4304,-,Video added,2018-05-02,07:18:12
"""991541449899495431""","""Miley Ray Cyrus""",mileycyrus,Female,Music,"['#KIMMEL', '#ConverseXMiley']",2,['@jimmykimmellive'],1,8492,1230,Image added,-,2018-05-02,04:54:38
